Unnamed: 0,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
470,2020-12-31 21:26:03+00:00,54000050.0,72000006.0,5938.0,#CGJUQ02L,5916.0,33.0,3.0,5734.0,[1750],#2JVJQCJU,16000002.0,#2QUUUVR0Q,5960.0,-33.0,1.0,,#LLJU0P8Q,16000044.0,,,26000048,13,26000009,13,26000039,13,28000007,13,26000035,13,26000015,13,28000015,13,28000012,11,"[26000009, 26000015, 26000035, 26000039, 26000048, 28000007, 28000012, 28000015]",102,5,0,3,0,1,5,2,4.25,26000029,13,26000006,13,28000008,13,28000000,13,26000008,13,27000009,13,26000005,13,26000039,13,"[26000005, 26000006, 26000008, 26000029, 26000039, 27000009, 28000000, 28000008]",104,5,1,2,3,3,1,1,4.0
471,2020-12-31 21:26:03+00:00,54000050.0,72000006.0,5407.0,#RJRPC92,5407.0,30.0,1.0,5832.0,"[383, 3668]",#9QR2,16000063.0,#2GG9JVL0,5407.0,-30.0,0.0,5832.0,#8RJ08J2,16000010.0,[3668],,28000008,13,28000009,13,26000005,13,26000036,13,26000004,13,26000042,13,26000046,12,26000050,12,"[26000004, 26000005, 26000036, 26000042, 26000046, 26000050, 28000008, 28000009]",102,6,0,2,2,1,2,3,3.75,26000004,13,26000036,13,26000042,13,26000050,13,26000046,13,26000062,12,28000009,13,28000008,13,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",103,6,0,2,1,1,2,4,3.875
472,2020-12-31 21:26:05+00:00,54000050.0,72000006.0,6158.0,#9C09YYCVL,6157.0,30.0,1.0,4307.0,"[1246, 276]",#LCGJ8Q0Y,16000142.0,#80YLYYPJ9,6159.0,-30.0,0.0,4307.0,#CQVV2PJ,16000044.0,[1863],,28000010,13,26000016,13,26000027,13,26000044,13,28000009,13,28000015,13,26000052,13,28000017,13,"[26000016, 26000027, 26000044, 26000052, 28000009, 28000010, 28000015, 28000017]",104,4,0,4,1,1,5,1,3.75,26000004,13,26000062,13,26000042,13,28000009,13,28000008,13,26000027,13,26000046,13,26000036,13,"[26000004, 26000027, 26000036, 26000042, 26000046, 26000062, 28000008, 28000009]",104,6,0,2,1,1,3,3,4.0
473,2020-12-31 21:26:09+00:00,54000050.0,72000006.0,5106.0,#2C0VLPV89,5105.0,30.0,1.0,5832.0,"[3228, 731]",#U9G0C0,16000078.0,#2GQURJRYJ,5107.0,-30.0,0.0,5437.0,#QQYPV22,16000163.0,[3570],,26000029,13,26000032,13,26000037,12,26000006,13,26000005,13,28000001,13,26000041,13,26000012,13,"[26000005, 26000006, 26000012, 26000029, 26000032, 26000037, 26000041, 28000001]",103,7,0,1,3,0,2,3,3.875,28000004,13,26000000,13,27000003,12,26000041,13,26000040,12,28000008,12,28000003,12,26000026,12,"[26000000, 26000026, 26000040, 26000041, 27000003, 28000003, 28000004, 28000008]",99,4,1,3,3,3,1,1,3.5
474,2020-12-31 21:26:09+00:00,54000050.0,72000006.0,4971.0,#PGJJ9U29P,4971.0,30.0,1.0,5832.0,"[2878, 1468]",#YL0PY2R8,16000044.0,#22V2QCR8C,4971.0,-30.0,0.0,3070.0,#YRV99CP2,16000011.0,[2900],,26000007,13,26000021,13,26000011,13,26000042,13,26000015,13,26000014,13,28000001,13,26000018,13,"[26000007, 26000011, 26000014, 26000015, 26000018, 26000021, 26000042, 28000001]",104,7,0,1,1,4,2,1,4.0,28000006,12,26000021,13,26000006,13,26000013,13,28000008,13,26000017,13,26000011,13,26000051,13,"[26000006, 26000011, 26000013, 26000017, 26000021, 26000051, 28000006, 28000008]",103,6,0,2,2,3,2,1,4.125
475,2020-12-31 21:26:11+00:00,54000050.0,72000006.0,5647.5,#2CLVJGQR,5668.0,26.0,1.0,5832.0,"[426, 3668]",#2L9VLGG,16000081.0,#8Q929P8QR,5627.0,-26.0,0.0,5832.0,#PQ99U8G0,16000028.0,[3283],,28000012,13,26000033,13,28000008,13,26000018,13,26000064,13,26000060,13,26000012,13,26000022,13,"[26000012, 26000018, 26000022, 26000033, 26000060, 26000064, 28000008, 28000012]",104,6,0,2,3,1,3,1,4.0,27000004,13,28000010,13,26000042,13,26000004,13,28000015,13,26000000,13,28000009,13,26000014,13,"[26000000, 26000004, 26000014, 26000042, 27000004, 28000009, 28000010, 28000015]",104,4,1,3,1,2,3,2,4.125
476,2020-12-31 21:26:11+00:00,54000050.0,72000006.0,5740.5,#2PUYPG8PG,5761.0,26.0,1.0,5832.0,"[305, 2362]",#YGJ0QQGQ,16000077.0,#8GGGG999Y,5720.0,-26.0,0.0,5832.0,#VR222LU,16000027.0,[2341],,26000021,13,28000000,13,26000030,13,26000010,13,26000014,13,27000000,13,26000038,13,28000011,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",104,5,1,2,3,4,0,1,2.625,26000008,13,28000007,13,26000017,13,28000001,13,26000048,13,26000067,13,26000037,13,26000044,13,"[26000008, 26000017, 26000037, 26000044, 26000048, 26000067, 28000001, 28000007]",104,6,0,2,2,2,2,2,4.25
477,2020-12-31 21:26:11+00:00,54000050.0,72000006.0,5230.5,#2Y89P8PCV,5216.0,32.0,2.0,5538.0,[2724],#9YLRLG09,16000078.0,#28Q82VJG9,5245.0,-32.0,1.0,2098.0,#9URVGR9U,16000081.0,,,26000085,13,26000000,13,26000044,13,26000027,13,28000007,13,26000062,13,28000012,13,26000083,13,"[26000000, 26000027, 26000044, 26000062, 26000083, 26000085, 28000007, 28000012]",104,6,0,2,1,0,5,2,4.5,26000012,13,28000002,13,28000003,13,26000031,13,26000056,13,26000016,13,26000058,13,26000015,13,"[26000012, 26000015, 26000016, 26000031, 26000056, 26000058, 28000002, 28000003]",104,6,0,2,1,1,6,0,3.375
478,2020-12-31 21:26:12+00:00,54000050.0,72000006.0,5573.5,#PUVG0VP0,5586.0,27.0,1.0,5832.0,"[3668, 1046]",#PLYVU2G,16000044.0,#909V999QV,5561.0,-27.0,0.0,5832.0,#L9Y8VULP,16000024.0,[3668],,26000029,13,26000037,13,28000001,13,28000008,13,26000006,13,26000005,13,26000041,13,27000009,13,"[26000005, 26000006, 26000029, 26000037, 26000041, 27000009, 28000001, 28000008]",104,5,1,2,4,1,1,2,3.75,28000002,12,26000049,13,28000001,13,26000056,13,26000011,13,26000048,13,26000006,13,26000055,13,"[26000006, 26000011, 26000048, 26000049, 26000055, 26000056, 28000001, 28000002]",103,6,0,2,2,1,3,2,3.75
479,2020-12-31 21:26:13+00:00,54000050.0,72000006.0,4917.0,#P8UR0RPCJ,4913.0,30.0,3.0,5832.0,"[1318, 1179]",#Y998Q2QL,16000029.0,#LYGRUG0PY,4921.0,-30.0,0.0,,#92Y9JVJY,16000058.0,,,26000018,13,26000007,13,27000006,13,26000011,13,26000016,13,28000000,13,28000011,13,26000021,13,"[26000007, 26000011, 26000016, 26000018, 26000021, 27000006, 28000000, 28000011]",104,5,1,2,1,4,2,1,4.0,26000015,13,26000012,13,26000000,13,26000049,13,28000004,13,27000000,13,26000055,13,26000017,13,"[26000000, 26000012, 26000015, 26000017, 26000049, 26000055, 27000000, 28000004]",104,6,1,1,3,1,3,1,3.75
480,2020-12-31 21:26:16+00:00,54000050.0,72000006.0,4881.5,#8GPCC00P,4886.0,29.0,2.0,5538.0,[664],#29RV92P0,16000060.0,#JQGLUP9C,4877.0,-29.0,1.0,4780.0,#2GG8R0U,16000024.0,,,26000015,13,27000004,13,26000003,13,28000016,13,26000018,13,26000022,13,26000028,13,28000005,13,"[26000003, 26000015, 26000018, 26000022, 26000028, 27000004, 28000005, 28000016]",104,6,1,1,1,5,2,0,4.5,26000042,13,26000021,13,26000041,13,26000000,13,26000043,13,26000005,13,26000017,13,28000008,13,"[26000000, 26000005, 26000017, 26000021, 26000041, 26000042, 26000043, 28000008]",104,7,0,1,5,2,0,1,3.75
481,2020-12-31 21:26:16+00:00,54000050.0,72000006.0,5875.5,#9YP2QJ8V,5868.0,31.0,3.0,5582.0,"[3668, 3127]",#8P2RQGQL,16000168.0,#22092CV8Q,5883.0,-31.0,0.0,,#L2RVG0QC,16000027.0,,,26000000,13,26000010,13,28000018,13,28000014,13,28000011,13,26000001,13,27000004,13,26000021,13,"[26000000, 26000001, 26000010, 26000021, 27000004, 28000011, 28000014, 28000018]",104,4,1,3,4,3,0,1,2.875,26000018,13,26000013,13,26000005,13,26000041,13,26000026,13,26000059,13,28000008,13,28000000,13,"[26000005, 26000013, 26000018, 26000026, 26000041, 26000059, 28000000, 28000008]",104,6,0,2,4,3,0,1,3.375
482,2020-12-31 21:26:18+00:00,54000050.0,72000006.0,5404.5,#P9RUP28PR,5414.0,28.0,1.0,5832.0,"[2505, 98]",#28UQL8QP,16000044.0,#8GGYP22L,5395.0,-28.0,0.0,4212.0,#LJGQ22,16000014.0,[495],,26000024,13,26000007,13,26000027,13,26000064,13,26000055,13,26000051,13,26000008,13,26000083,13,"[26000007, 26000008, 26000024, 26000027, 26000051, 26000055, 26000064, 26000083]",104,8,0,0,3,0,2,3,4.875,26000013,13,26000011,13,26000037,13,26000083,13,27000002,13,27000009,13,26000062,13,26000021,13,"[26000011, 26000013, 26000021, 26000037, 26000062, 26000083, 27000002, 27000009]",104,6,2,0,2,3,0,3,3.75
483,2020-12-31 21:26:22+00:00,54000050.0,72000006.0,5246.0,#8PVGJCRQR,5245.0,30.0,1.0,5832.0,"[2909, 1718]",#89UGJ2G8,16000002.0,#CY00CGYV,5247.0,-30.0,0.0,5064.0,#2YJL9YY9,16000033.0,[1538],,28000000,13,28000011,13,26000021,13,27000002,13,26000041,13,26000019,13,26000011,13,26000014,13,"[26000011, 26000014, 26000019, 26000021, 26000041, 27000002, 28000000, 28000011]",104,5,1,2,3,4,0,1,3.375,28000012,13,27000004,13,26000010,13,28000011,13,26000021,13,28000009,13,26000000,13,26000023,13,"[26000000, 26000010, 26000021, 26000023, 27000004, 28000009, 28000011, 28000012]",104,4,1,3,2,2,2,2,3.0
484,2020-12-31 21:26:22+00:00,54000050.0,72000006.0,6561.0,#C9VU22P0,6552.0,31.0,2.0,5762.0,[74],#8QGPYC98,16000003.0,#CRQPYUYQ,6570.0,-31.0,1.0,2175.0,#YJJYPCVL,16000044.0,,,28000008,13,26000049,13,26000012,13,26000022,13,26000003,13,26000018,13,26000033,13,28000001,13,"[26000003, 26000012, 26000018, 26000022, 26000033, 26000049, 28000001, 28000008]",104,6,0,2,4,2,1,1,3.75,26000009,13,26000048,13,26000035,13,26000015,13,28000015,13,26000039,13,28000012,13,28000007,13,"[26000009, 26000015, 26000035, 26000039, 26000048, 28000007, 28000012, 28000015]",104,5,0,3,0,1,5,2,4.25
485,2020-12-31 21:26:26+00:00,54000050.0,72000006.0,4842.5,#82Y9LLP20,4851.0,28.0,1.0,5832.0,"[3668, 2224]",#2V9YGJ0,16000162.0,#RG2UJY20,4834.0,-28.0,0.0,5832.0,#YC9JQ9Y9,16000101.0,[3078],,26000021,13,26000007,13,26000041,13,28000008,13,26000017,13,27000003,13,28000000,13,26000020,13,"[26000007, 26000017, 26000020, 26000021, 26000041, 27000003, 28000000, 28000008]",104,5,1,2,2,4,2,0,4.25,26000004,13,26000045,12,28000011,13,28000012,13,28000008,13,26000026,12,26000000,12,26000030,12,"[26000000, 26000004, 26000026, 26000030, 26000045, 28000008, 28000011, 28000012]",100,5,0,3,3,0,3,2,3.25
486,2020-12-31 21:26:26+00:00,54000050.0,72000006.0,5590.5,#URQJURR0,5586.0,30.0,2.0,3835.0,[1960],#GR80Y9J,16000167.0,#YPG29JVR,5595.0,-30.0,1.0,3396.0,#80C8CRU0,16000142.0,,,26000059,13,26000084,11,26000047,13,28000000,13,26000052,12,27000012,13,26000057,13,28000015,13,"[26000047, 26000052, 26000057, 26000059, 26000084, 27000012, 28000000, 28000015]",101,5,1,2,2,5,1,0,3.875,26000024,13,28000008,13,26000057,13,27000012,13,26000005,13,26000061,12,28000011,13,26000037,13,"[26000005, 26000024, 26000037, 26000057, 26000061, 27000012, 28000008, 28000011]",103,5,1,2,3,2,0,3,3.5
487,2020-12-31 21:26:28+00:00,54000050.0,72000006.0,4646.0,#2JCL292V,4650.0,29.0,2.0,5768.0,[3668],#2299RQUC,16000171.0,#228LGV2YP,4642.0,-29.0,1.0,4574.0,,,,,28000011,13,26000011,13,26000021,13,28000003,13,26000041,13,26000022,13,26000043,13,28000000,13,"[26000011, 26000021, 26000022, 26000041, 26000043, 28000000, 28000003, 28000011]",104,5,0,3,3,4,0,1,4.25,26000032,12,26000026,13,28000011,11,26000012,11,26000041,13,27000003,12,26000022,13,28000004,13,"[26000012, 26000022, 26000026, 26000032, 26000041, 27000003, 28000004, 28000011]",98,5,1,2,2,1,2,3,3.375
488,2020-12-31 21:26:28+00:00,54000050.0,72000006.0,5236.5,#9LGC0RR0G,5242.0,29.0,1.0,5832.0,"[3668, 1323]",#Q9RP9Y,16000010.0,#9RVUVC2QJ,5231.0,-29.0,0.0,5832.0,#P9QPPQUR,16000077.0,[2724],,26000011,13,26000049,13,26000016,13,26000014,13,26000020,13,26000012,13,28000004,13,28000001,13,"[26000011, 26000012, 26000014, 26000016, 26000020, 26000049, 28000001, 28000004]",104,6,0,2,2,2,4,0,3.75,26000063,12,26000017,13,28000012,13,26000009,13,26000048,13,27000006,13,26000018,13,28000003,13,"[26000009, 26000017, 26000018, 26000048, 26000063, 27000006, 28000003, 28000012]",103,5,1,2,1,3,3,1,4.875
489,2020-12-31 21:26:31+00:00,54000050.0,72000006.0,5696.0,#2JCP2VULL,5694.0,30.0,1.0,5832.0,"[2115, 1981]",#8VLRQQCL,16000003.0,#2PUU2RYY2,5698.0,-30.0,0.0,3900.0,#Q8PYPVRV,16000146.0,[2694],,26000037,13,26000042,13,28000012,13,28000010,13,26000034,13,26000011,13,26000023,12,28000005,13,"[26000011, 26000023, 26000034, 26000037, 26000042, 28000005, 28000010, 28000012]",103,5,0,3,0,1,3,4,4.0,26000004,13,26000014,13,26000015,13,26000006,13,26000010,13,26000035,13,28000012,12,28000008,13,"[26000004, 26000006, 26000010, 26000014, 26000015, 26000035, 28000008, 28000012]",103,6,0,2,2,1,4,1,3.75
490,2020-12-31 21:26:32+00:00,54000050.0,72000006.0,5135.5,#2VGU0RU2,5126.0,31.0,1.0,4573.0,"[947, 44]",#99000PUU,16000005.0,#JUCU089J,5145.0,-31.0,0.0,4573.0,#80RU98L,16000024.0,[1793],,26000017,13,26000064,13,28000001,13,28000004,13,26000011,13,26000016,13,26000049,13,27000006,13,"[26000011, 26000016, 26000017, 26000049, 26000064, 27000006, 28000001, 28000004]",104,5,1,2,4,2,2,0,3.625,26000016,13,26000027,13,26000055,12,26000041,13,26000011,13,28000011,13,28000001,13,26000017,13,"[26000011, 26000016, 26000017, 26000027, 26000041, 26000055, 28000001, 28000011]",103,6,0,2,2,2,2,2,4.125
491,2020-12-31 21:26:32+00:00,54000050.0,72000006.0,5447.5,#89Y0R0J2,5442.0,30.0,2.0,4815.0,[878],#GGLV2CL,16000001.0,#8GRUUYV8R,5453.0,-30.0,1.0,5832.0,#8P9L0Y9G,16000030.0,,,26000030,13,28000011,13,26000000,13,26000026,13,26000040,13,28000004,13,27000006,13,28000003,13,"[26000000, 26000026, 26000030, 26000040, 27000006, 28000003, 28000004, 28000011]",104,4,1,3,3,2,1,2,3.125,28000007,13,26000018,13,28000001,13,26000015,13,26000011,13,26000009,13,26000039,13,26000048,13,"[26000009, 26000011, 26000015, 26000018, 26000039, 26000048, 28000001, 28000007]",104,6,0,2,1,3,3,1,4.5
492,2020-12-31 21:26:33+00:00,54000050.0,72000006.0,6039.5,#22J8CLJCV,6045.0,29.0,1.0,5832.0,"[3598, 300]",#2UYC0VCU,16000072.0,#8QJRV0UPV,6034.0,-29.0,0.0,5832.0,#2YGU8LGV,16000107.0,[3244],,26000015,13,26000023,13,28000000,13,27000004,13,26000000,13,28000012,12,26000024,13,28000011,13,"[26000000, 26000015, 26000023, 26000024, 27000004, 28000000, 28000011, 28000012]",103,4,1,3,2,2,2,2,3.625,26000027,13,28000012,13,26000039,13,26000012,13,26000048,13,26000013,13,26000063,13,26000009,13,"[26000009, 26000012, 26000013, 26000027, 26000039, 26000048, 26000063, 28000012]",104,7,0,1,1,1,5,1,4.125
493,2020-12-31 21:26:34+00:00,54000050.0,72000006.0,5157.0,#2YYJJUGP2,5152.0,30.0,1.0,5832.0,"[2044, 3668]",#9LJPYQ8V,16000002.0,#PU9JVQ9GQ,5162.0,-30.0,0.0,5378.0,#82RQ90Q8,16000081.0,[3491],,26000029,12,28000001,13,26000032,12,26000006,13,26000008,12,26000080,12,28000008,13,26000037,12,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",99,6,0,2,4,0,1,3,4.125,26000015,13,26000011,13,26000049,13,26000064,13,26000055,13,26000006,13,26000051,12,28000008,13,"[26000006, 26000011, 26000015, 26000049, 26000051, 26000055, 26000064, 28000008]",103,7,0,1,3,1,2,2,4.0
494,2020-12-31 21:26:36+00:00,54000050.0,72000006.0,5764.0,#QCYYL9C,5781.0,27.0,2.0,5322.0,[3668],#LGUCPV,16000017.0,#99Y99PQL8,5747.0,-27.0,1.0,5697.0,#8Y8LQQLG,16000044.0,,,26000029,13,28000008,13,28000001,13,26000032,13,26000037,13,26000006,13,26000080,13,26000008,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",104,6,0,2,4,0,1,3,4.125,26000009,13,26000018,13,26000015,13,28000007,13,26000048,13,28000001,13,26000025,13,26000039,13,"[26000009, 26000015, 26000018, 26000025, 26000039, 26000048, 28000001, 28000007]",104,6,0,2,1,2,4,1,4.375
495,2020-12-31 21:26:37+00:00,54000050.0,72000006.0,5388.0,#PYRR0928,5395.0,28.0,1.0,5769.0,"[300, 1572]",#2V8V2CUJ,16000044.0,#QQPR2JRY,5381.0,-28.0,0.0,5832.0,#2P8VURJY,16000154.0,[3106],,26000033,13,26000060,13,26000018,13,28000016,13,28000002,11,26000027,13,28000008,13,26000014,13,"[26000014, 26000018, 26000027, 26000033, 26000060, 28000002, 28000008, 28000016]",102,6,0,2,1,3,3,1,3.625,26000060,13,26000033,13,26000019,12,28000008,12,28000002,10,26000014,13,26000018,13,27000012,12,"[26000014, 26000018, 26000019, 26000033, 26000060, 27000012, 28000002, 28000008]",98,5,1,2,2,3,2,1,3.75
496,2020-12-31 21:26:38+00:00,54000050.0,72000006.0,5500.0,#PL29QC2C,5500.0,30.0,3.0,5832.0,[1843],#YRQU8JGV,16000043.0,#9PPJ2JV8V,5500.0,-30.0,1.0,,#L2RP9889,16000030.0,,,26000022,13,26000032,13,28000003,13,26000008,13,28000008,13,28000001,13,26000029,13,26000015,13,"[26000008, 26000015, 26000022, 26000029, 26000032, 28000001, 28000003, 28000008]",104,5,0,3,4,1,1,2,4.375,26000021,13,26000011,13,26000009,13,28000006,13,27000001,13,26000048,13,26000012,13,28000000,13,"[26000009, 26000011, 26000012, 26000021, 26000048, 27000001, 28000000, 28000006]",104,5,1,2,0,4,3,1,4.696428571428571
497,2020-12-31 21:26:40+00:00,54000050.0,72000006.0,5148.0,#QQL20RCR,5149.0,29.0,1.0,5832.0,"[200, 3668]",#P99LC0GQ,16000095.0,#8GJ99UCVV,5147.0,-29.0,0.0,5832.0,#9R0R8988,16000078.0,[3668],,26000041,13,26000032,13,26000011,13,26000021,13,28000008,13,26000017,13,26000004,13,26000005,13,"[26000004, 26000005, 26000011, 26000017, 26000021, 26000032, 26000041, 28000008]",104,7,0,1,3,3,1,1,3.875,26000017,13,26000035,13,26000042,13,26000012,13,26000006,13,28000000,13,28000008,13,26000041,13,"[26000006, 26000012, 26000017, 26000035, 26000041, 26000042, 28000000, 28000008]",104,6,0,2,2,2,2,2,3.75
498,2020-12-31 21:26:41+00:00,54000050.0,72000006.0,5457.5,#2PPQV2UYL,5452.0,30.0,1.0,5832.0,"[3668, 1724]",#PYV00PLR,16000029.0,#C9P0V2YP,5463.0,-30.0,0.0,5535.0,#PU2URV2L,16000059.0,[2900],,26000021,13,26000000,13,26000010,13,26000014,13,28000011,13,27000004,13,28000014,13,28000017,13,"[26000000, 26000010, 26000014, 26000021, 27000004, 28000011, 28000014, 28000017]",104,4,1,3,3,4,0,1,2.875,28000001,13,26000035,13,26000049,13,28000011,13,26000020,13,26000006,13,28000003,13,26000018,13,"[26000006, 26000018, 26000020, 26000035, 26000049, 28000001, 28000003, 28000011]",104,5,0,3,2,2,2,2,4.0
499,2020-12-31 21:26:42+00:00,54000050.0,72000006.0,4985.5,#2JG0G2GVU,4990.0,29.0,3.0,5832.0,"[2213, 2546]",#28P0PQLU,16000004.0,#2L9PGYJQ,4981.0,-29.0,0.0,,#8Q2V0RVG,16000004.0,,,26000015,13,28000008,13,26000005,13,26000064,13,26000018,13,26000024,13,28000004,13,26000045,13,"[26000005, 26000015, 26000018, 26000024, 26000045, 26000064, 28000004, 28000008]",104,6,0,2,4,1,3,0,3.75,26000006,13,26000029,13,26000041,13,26000022,13,26000005,13,28000008,13,28000000,13,26000032,12,"[26000005, 26000006, 26000022, 26000029, 26000032, 26000041, 28000000, 28000008]",103,6,0,2,4,1,1,2,4.0
500,2020-12-31 21:26:42+00:00,54000050.0,72000006.0,5302.0,#2Q9P8QJCC,5301.0,30.0,3.0,5832.0,"[3668, 2988]",#LUPLLCJG,16000032.0,#29L922CYU,5303.0,-30.0,0.0,,#YV8GLGVC,16000047.0,,,26000001,13,26000010,13,27000006,13,28000000,13,26000030,13,26000038,13,27000008,13,28000011,13,"[26000001, 26000010, 26000030, 26000038, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,4,2,1,1,2.875,26000021,13,26000011,13,28000012,13,28000002,13,26000017,13,26000046,13,26000005,13,26000022,13,"[26000005, 26000011, 26000017, 26000021, 26000022, 26000046, 28000002, 28000012]",104,6,0,2,2,3,2,1,3.625
501,2020-12-31 21:26:42+00:00,54000050.0,72000006.0,4831.0,#URCV02VJ,4830.0,30.0,2.0,4537.0,[1683],#PQ09C2R0,16000004.0,#8VQGRLR0L,4832.0,-30.0,1.0,5525.0,#P0JRCUCQ,16000007.0,,,26000003,13,26000007,13,28000000,13,26000064,13,26000040,13,26000021,13,26000013,13,26000011,13,"[26000003, 26000007, 26000011, 26000013, 26000021, 26000040, 26000064, 28000000]",104,7,0,1,2,5,1,0,3.875,26000012,12,26000021,12,26000013,13,26000011,12,26000062,11,28000001,13,26000005,13,26000024,13,"[26000005, 26000011, 26000012, 26000013, 26000021, 26000024, 26000062, 28000001]",99,7,0,1,4,2,1,1,3.75
502,2020-12-31 21:26:45+00:00,54000050.0,72000006.0,5379.0,#8G8G99LCQ,5376.0,30.0,2.0,4128.0,[1682],#2CVGGP28,16000136.0,#99CCPCCCP,5382.0,-30.0,1.0,4450.0,#9P02R2PY,16000028.0,,,26000055,13,26000037,13,26000032,13,26000056,13,26000041,13,26000040,13,26000049,13,28000008,13,"[26000032, 26000037, 26000040, 26000041, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,3,1,1,3,3.375,26000006,13,26000029,13,26000080,13,26000022,12,26000008,13,26000005,13,28000005,13,28000001,13,"[26000005, 26000006, 26000008, 26000022, 26000029, 26000080, 28000001, 28000005]",103,6,0,2,5,0,2,1,4.5
503,2020-12-31 21:26:47+00:00,54000050.0,72000006.0,5493.5,#2R9PLJGUY,5489.0,30.0,2.0,446.0,[790],#99000PUU,16000005.0,#8YGYQ2JGL,5498.0,-30.0,1.0,324.0,#PU0P8VR0,16000000.0,,,26000049,13,26000031,13,26000022,13,26000017,13,26000034,13,26000035,13,26000006,13,26000050,13,"[26000006, 26000017, 26000022, 26000031, 26000034, 26000035, 26000049, 26000050]",104,8,0,0,3,1,2,2,3.875,26000020,13,26000048,13,26000015,13,26000054,13,28000013,13,28000012,13,26000056,13,27000012,13,"[26000015, 26000020, 26000048, 26000054, 26000056, 27000012, 28000012, 28000013]",104,5,1,2,0,1,6,1,4.0
504,2020-12-31 21:26:47+00:00,54000050.0,72000006.0,5504.0,#808ULUYPV,5493.0,31.0,1.0,5832.0,"[3273, 2781]",#8GGY2RPP,16000008.0,#PQ8URPYLL,5515.0,-31.0,0.0,5304.0,#Y8JG2RY8,16000144.0,[1510],,26000010,12,28000011,13,26000000,13,26000026,13,26000040,13,26000056,13,27000003,13,28000004,13,"[26000000, 26000010, 26000026, 26000040, 26000056, 27000003, 28000004, 28000011]",103,5,1,2,2,2,2,2,2.875,26000035,13,26000006,13,26000004,13,26000005,13,28000008,13,28000000,13,26000000,13,26000017,13,"[26000000, 26000004, 26000005, 26000006, 26000017, 26000035, 28000000, 28000008]",104,6,0,2,3,2,2,1,4.125
505,2020-12-31 21:26:47+00:00,54000050.0,72000006.0,5866.0,#PJ2QUJJ9P,5857.0,31.0,1.0,5084.0,"[635, 3227]",#228YYL99,16000017.0,#2PQQLQLYL,5875.0,-31.0,0.0,5391.0,#2VRJG08Y,16000044.0,[3227],,26000000,13,26000019,13,26000064,13,28000011,13,27000002,13,26000010,13,28000012,13,28000014,13,"[26000000, 26000010, 26000019, 26000064, 27000002, 28000011, 28000012, 28000014]",104,4,1,3,5,1,1,1,2.625,26000039,13,26000032,13,26000016,13,26000003,13,26000027,13,26000042,13,28000000,13,28000008,13,"[26000003, 26000016, 26000027, 26000032, 26000039, 26000042, 28000000, 28000008]",104,6,0,2,1,3,2,2,3.75
506,2020-12-31 21:26:49+00:00,54000050.0,72000006.0,5605.0,#PJYL28YYU,5605.0,30.0,1.0,5013.0,"[923, 3668]",#2L9R22G,16000168.0,#UCCLRCGJ,5605.0,-30.0,0.0,5832.0,#VGQRQG,16000146.0,[2168],,26000023,13,26000000,13,27000008,13,27000006,13,28000012,13,26000010,13,28000003,13,28000011,13,"[26000000, 26000010, 26000023, 27000006, 27000008, 28000003, 28000011, 28000012]",104,3,2,3,3,1,2,2,3.5,26000041,13,28000001,13,28000000,13,26000021,13,28000011,13,28000004,13,26000012,13,27000003,13,"[26000012, 26000021, 26000041, 27000003, 28000000, 28000001, 28000004, 28000011]",104,3,1,4,2,3,2,1,3.375
